person;executed_score;first_act_x;first_act_y;first_act_type
zone_2580;128.64569774159173;634733.3405061151;4803846.726781039;home
zone_25800;141.20198240585594;632175.7273756515;4804420.074334943;home
zone_25801;97.88325081865902;632246.1130241295;4805045.8673726935;home
zone_25802;121.02832520338704;631599.0266027167;4803311.637751355;home
zone_25803;135.80094638434014;631191.9080416407;4803715.897289822;home
zone_25804;132.58292068830812;632478.381764169;4804418.703684534;home
zone_25805;130.43793718453085;631423.0319878319;4804629.119078821;home
zone_25806;115.23655527789556;630058.9064276607;4804826.804914959;home
zone_25807;123.71096394159268;631358.9227347162;4802412.663246933;home
zone_25808;119.54593387424721;633107.9728163203;4803151.97471363;home
zone_25809;105.39242118947598;630261.409059017;4803422.039820019;home
zone_2581;118.67880567715605;630937.0482643002;4804556.9025685;home
zone_25810;120.03569101825404;634137.1627449248;4805307.747398743;home
zone_25811;140.75610661624947;630562.1354811618;4803406.891388325;home
zone_25812;112.1652172256101;630092.0945456675;4801083.743613288;home
zone_25813;133.21625232891606;632478.381764169;4804418.703684534;home
zone_25814;137.27781357929578;631385.6095443756;4800904.466961816;home
zone_25815;128.1453196665;633123.5663022713;4802360.269367926;home
zone_25816;132.54772672271443;631490.269830117;4804230.602979276;home
zone_25817;118.26541169563477;633658.0422692972;4802650.466149388;home
zone_25818;132.58537751467355;635204.7860670055;4804323.237255737;home
zone_25819;120.13515972158538;636388.6401010551;4801896.6194677055;home
zone_2582;107.06343674481838;633658.0422692972;4802650.466149388;home
zone_25820;114.49558224494605;632478.381764169;4804418.703684534;home
zone_25821;96.00408653956319;629816.8392873352;4801462.610875114;home
zone_25822;99.1815675497992;631669.9879652113;4801910.880331547;home
zone_25823;124.56307272725648;634944.8230657813;4804194.771549395;home
zone_25824;132.42695669474247;632945.7852111394;4805400.043875223;home
zone_25825;129.13503250129668;630554.5297181233;4802520.05367592;home
zone_25826;138.19066503925586;632905.4525235826;4802978.498948703;home
zone_25827;117.24614904726154;634895.2566335223;4804655.629656123;home
zone_25828;131.1079636724426;634562.7918755583;4803906.245472543;home
zone_25829;101.13391167349337;632622.9876690283;4804457.694485508;home
zone_2583;129.29324540464512;633200.9003076681;4802609.599314654;home
zone_25830;130.3158698354639;631960.3005811753;4802582.442892644;home
zone_25831;106.4805386539857;631655.656977775;4802245.819285631;home
zone_25832;124.64325130405177;634397.7342437007;4804060.514067892;home
zone_25833;124.01846009549594;631384.9462649372;4804246.21377017;home
zone_25834;131.73414094891282;631090.0538995488;4800997.282874398;home
zone_25835;123.25096090802452;632478.381764169;4804418.703684534;home
zone_25836;140.2803609419017;632794.3477807443;4802527.6201878395;home
zone_25837;123.30109022033753;633734.3572957763;4803942.603612758;home
zone_25838;112.85077312855184;635165.3976045887;4804561.559282793;home
zone_25839;139.0504227579134;633010.8399602477;4801712.914553211;home
zone_2584;122.65119208723435;632175.7273756515;4804420.074334943;home
zone_25840;131.59752631926827;635193.2496676613;4804772.801585179;home
zone_25841;126.44496111965368;631153.1783559389;4802441.457958708;home
zone_25842;123.95569405996777;629970.2928854818;4801138.528743979;home
zone_25843;140.00440277782414;631530.5162887073;4802303.805222068;home
zone_25844;125.68394126674967;631167.6540928043;4802716.499076492;home
zone_25845;106.16778090101249;631423.0319878319;4804629.119078821;home
zone_25846;131.9155083585824;631830.5904612073;4803589.602834921;home
zone_25847;125.10298749858552;630457.0280695013;4801583.97595198;home
zone_25848;128.10634019807102;632246.1130241295;4805045.8673726935;home
zone_25849;120.7798860631516;631423.0319878319;4804629.119078821;home
zone_2585;107.79383763167772;632288.4917385059;4804830.044579669;home
zone_25850;121.81131088898218;630261.409059017;4803422.039820019;home
zone_25851;124.41616194591322;634549.5731778375;4803645.0555167105;home
zone_25852;129.61121462824906;632923.168629749;4803322.49422301;home
zone_25853;141.37076480210334;631270.38943685;4801570.682701021;home
zone_25854;123.23198035267906;632246.1130241295;4805045.8673726935;home
zone_25855;125.97429039095182;631511.5995355236;4803766.597003171;home
zone_25856;123.47268943717489;632246.1130241295;4805045.8673726935;home
zone_25857;113.04517139626203;632303.5491439501;4804209.979694768;home
zone_25858;119.15596174673833;632055.2887834436;4802529.508779693;home
zone_25859;135.39468945675148;630903.1335885135;4803829.812927785;home
zone_2586;136.33199792824604;632156.6456707364;4802706.944753546;home
zone_25860;88.93603091759228;632012.5777954571;4802914.076306124;home
zone_25861;125.75550084155294;633644.8824171193;4802648.217226116;home
zone_25862;123.38353344344398;632173.7792535361;4803835.634504603;home
zone_25863;139.3378244744134;633234.1883886096;4802063.18661733;home
zone_25864;132.92455093369463;632743.9902706193;4803436.061283251;home
zone_25865;117.36855175820637;630554.5297181233;4802520.05367592;home
zone_25866;137.01630085424412;631282.7850735819;4801705.38721196;home
zone_25867;140.0229665696542;631965.8235771653;4803273.034260793;home
zone_25868;131.79509327061535;632265.357372835;4802530.754742879;home
zone_25869;110.0082475573533;629340.7867590222;4806513.8220451195;home
zone_2587;105.07898442842026;634881.579541935;4804457.287972476;home
zone_25870;128.90343211557848;632246.1130241295;4805045.8673726935;home
zone_25871;115.80387628963207;630440.0491845661;4800698.777720013;home
zone_25872;103.7955685172912;634137.1627449248;4805307.747398743;home
zone_25873;105.44251393645585;632622.9876690283;4804457.694485508;home
zone_25874;120.1374008240794;632040.2194224335;4804799.049864544;home
zone_25875;136.10973682318163;633031.3187534242;4801911.747523334;home
zone_25876;121.60810662321579;630937.0482643002;4804556.9025685;home
zone_25877;131.79306207486303;631920.2464073013;4803643.569691982;home
zone_25878;134.08656097498329;633785.5612609856;4804713.475805817;home
zone_25879;107.91167024527167;630261.409059017;4803422.039820019;home
zone_2588;135.1102013714364;633875.3638544122;4804969.035035094;home
zone_25880;131.16604205373855;630075.9173092761;4801352.185920002;home
zone_25881;115.3533921569806;634444.6293166736;4804566.490730742;home
zone_25882;132.17460095781084;635697.3905191815;4804832.292002193;home
zone_25883;137.50413113191854;630744.5100327333;4801479.252159022;home
zone_25884;116.042158739386;634137.1627449248;4805307.747398743;home
zone_25885;134.30448106696306;633941.5642777283;4804746.531992429;home
zone_25886;100.29607873908736;634797.1125424319;4803823.861851618;home
zone_25887;126.52656059957204;632744.8747950724;4803938.610677628;home
zone_25888;131.32702836872048;631284.9887614637;4802402.75336901;home
zone_25889;124.18170670510891;630261.409059017;4803422.039820019;home
zone_2589;129.9675526831779;632022.3247813493;4804407.802869577;home
zone_25890;100.0961117345231;631901.435910394;4804699.736045346;home
zone_25891;137.89860610607008;632467.193339235;4803901.858518096;home
zone_25892;132.54861271629778;631526.0844946781;4803038.100243157;home
zone_25893;138.4321065145666;632955.3667052033;4804152.701514505;home
zone_25894;133.29143205331772;631423.0319878319;4804629.119078821;home
zone_25895;133.66437422627757;634003.2587059978;4804554.965517495;home
zone_25896;137.10490971354636;632517.976173284;4805082.08241133;home
zone_25897;129.98436552235566;632955.3667052033;4804152.701514505;home
zone_25898;131.3978531693465;632060.2211048718;4804310.413999602;home
zone_25899;97.71484968629454;635197.0452507571;4805481.377529364;home
zone_259;134.11678413392647;631132.1570447612;4804102.015537772;home
zone_2590;133.86146189291048;632622.9876690283;4804457.694485508;home
zone_25900;140.10522672283975;631112.9513203807;4801710.212993765;home
zone_25901;109.32240448916534;631863.562232522;4802637.088322037;home
zone_25902;127.29267914806303;631463.2442037221;4801893.863979476;home
zone_25903;130.2508730164518;633003.856677737;4803665.534529155;home
zone_25904;121.24786432141728;634137.1627449248;4805307.747398743;home
zone_25905;121.65165237618253;634925.2030648123;4804869.501112157;home
zone_25906;110.58136177813479;634868.3458197699;4804223.558762882;home
zone_25907;128.11450198226936;631669.9879652113;4801910.880331547;home
zone_25908;122.33290364495107;629928.5647218626;4801314.75116491;home
zone_25909;127.28957925465474;634192.1888414534;4805159.401772357;home
zone_2591;101.75068668861785;630724.6132364182;4801925.677576896;home
zone_25910;123.13650712363186;636388.6401010551;4801896.6194677055;home
zone_25911;132.43631130228056;633853.1272488823;4803908.969709034;home
zone_25912;126.2606516871018;632305.0121772453;4801535.331581049;home
zone_25913;125.79193462491402;633126.5268969041;4803531.234511273;home
zone_25914;130.24388860477916;632655.4820367622;4803666.472212685;home
zone_25915;131.72685176605273;635193.2496676613;4804772.801585179;home
zone_25916;133.3378540232448;633872.6942144784;4804690.093051898;home
zone_25917;125.48679776966769;632252.2332078507;4803600.425062874;home
zone_25918;132.73139884009996;630944.5238873602;4803800.851245257;home
zone_25919;140.85254536656217;631830.5904612073;4803589.602834921;home
zone_2592;141.2034702726272;631333.4244101713;4803960.511673419;home
zone_25920;130.22707647817072;638123.2489225944;4802985.867932502;home
zone_25921;118.33694239253825;632071.5546702952;4803458.576543817;home
zone_25922;137.83549749833506;632175.7273756515;4804420.074334943;home
zone_25923;116.2645198776815;634562.7918755583;4803906.245472543;home
zone_25924;138.60389926422206;632156.6456707364;4802706.944753546;home
zone_25925;97.4053019278888;630588.8793632288;4801886.961872073;home
zone_25926;131.27889106999376;635185.4232463529;4803692.457975101;home
zone_25927;134.89795407006227;632122.6574035023;4803717.10676405;home
zone_25928;136.38419860602073;632175.7273756515;4804420.074334943;home
zone_25929;117.41789858466213;636388.6401010551;4801896.6194677055;home
zone_2593;118.40624446884912;636604.449526968;4802958.487296521;home
zone_25930;120.77339558491653;631384.9462649372;4804246.21377017;home
zone_25931;134.85819104131278;631626.9802252875;4803804.639918592;home
zone_25932;131.39432398896642;633412.6682076524;4803912.845878524;home
zone_25933;118.36016596737134;631750.3439433665;4802192.636111722;home
zone_25934;135.793062384297;630937.0482643002;4804556.9025685;home
zone_25935;129.99824592664626;631986.1810192252;4801923.634337071;home
zone_25936;120.43149837803266;632246.1130241295;4805045.8673726935;home
zone_25937;135.39863738016572;633289.0446106805;4803089.549485229;home
zone_25938;137.2942341554297;633370.6269042531;4803805.630412446;home
zone_25939;125.24005888105471;630617.1511457147;4801576.524765048;home
zone_2594;138.06718168928245;631920.5196358283;4802281.445334327;home
zone_25940;127.9774387053405;632055.2887834436;4802529.508779693;home
zone_25941;131.133616178355;631182.9439895863;4803954.750290711;home
zone_25942;131.63079571330871;630346.8532818496;4801591.255667495;home
zone_25943;132.83775100471604;635012.7720442864;4804836.814537248;home
zone_25944;108.94040168606655;630020.0948672291;4801932.370851601;home
zone_25945;123.97624697746612;632288.4917385059;4804830.044579669;home
zone_25946;113.85795219209662;629795.181648704;4801240.658712097;home
zone_25947;95.23326488640869;634345.4245321029;4804266.418250648;home
zone_25948;136.15807894619505;631086.6725220345;4802231.638668416;home
zone_25949;132.7186137293846;631669.9879652113;4801910.880331547;home
zone_2595;129.00967534821189;634549.5731778375;4803645.0555167105;home
zone_25950;138.11606886844675;633289.0446106805;4803089.549485229;home
zone_25951;113.15417857038781;630058.9064276607;4804826.804914959;home
zone_25952;124.112870758575;634617.8122405488;4805029.9046650035;home
zone_25953;134.44016735446877;633658.0422692972;4802650.466149388;home
zone_25954;125.39419699972906;634717.225068178;4800742.1653424185;home
zone_25955;138.9448592978244;631750.3439433665;4802192.636111722;home
zone_25956;91.65017073547985;630493.0329025546;4803510.178425379;home
zone_25957;134.023224193055;631986.1810192252;4801923.634337071;home
zone_25958;104.3661838243488;634102.8140999586;4804132.492123852;home
zone_25959;135.10858900476163;632030.3296326189;4802364.081256655;home
zone_2596;137.83559549443603;631167.9322450204;4801621.127811175;home
zone_25960;127.35323534665856;629425.208391991;4799730.211864972;home
zone_25961;121.75018933779008;632079.2527447792;4804547.463936884;home
zone_25962;129.45818105288959;632239.5254670911;4803666.675834572;home
zone_25963;139.18245463868908;632430.2954690034;4803577.448386958;home
zone_25964;130.72368195942062;632246.1130241295;4805045.8673726935;home
zone_25965;122.87146743265312;630869.8033338885;4801478.070572041;home
zone_25966;136.00832067340414;630937.0482643002;4804556.9025685;home
zone_25967;124.13763439626527;632021.9208536467;4803442.64130156;home
zone_25968;96.86688405268988;630862.5477670743;4801758.744889042;home
zone_25969;138.43182383310287;634137.1627449248;4805307.747398743;home
zone_2597;132.97411167423064;631423.0319878319;4804629.119078821;home
zone_25970;139.2347518928933;631968.6907969099;4801768.407835649;home
zone_25971;140.7357748904479;632156.6456707364;4802706.944753546;home
zone_25972;121.8824471945886;631580.318905155;4803000.045457482;home
zone_25973;122.2257409300272;632096.2967094767;4802805.7501438;home
zone_25974;112.75422715369436;636388.6401010551;4801896.6194677055;home
zone_25975;140.38585105313936;631379.4422706403;4803697.137929138;home
zone_25976;109.41458586969111;631724.0245786407;4804203.098668076;home
zone_25977;131.2359837912116;630290.8596764967;4802332.407954879;home
zone_25978;127.5028164904384;631581.0380345233;4803929.483243983;home
zone_25979;125.90833215394747;633018.2073514567;4802883.508999123;home
zone_2598;131.45675421187056;630261.409059017;4803422.039820019;home
zone_25980;138.22273023202456;630727.6492413884;4803620.102834826;home
zone_25981;141.31683434610665;630507.3512596423;4802895.685952362;home
